pause;pause
paused;paused
pay;pay
payahh;payah
payak;payah
payload;payload
paylod;payload
pbb;
pbg;pubg
pc;
pcoriginal;pc original
pd;
pda;pada
pdahal;padahal
pdahl;padahal
pdhal;padahal
pdhl;padahal
pdw;pada
peak;peek
peapol;people
peawat;pesawat
pebuh;penuh
peda;pada
pedahal;padahal
peeh;
peekmenembakrealodubah;peek menembak reload ubah
peforma;performa
pegangudah;pegang sudah
pekiranan;kiran
pelancar;lancar
pelayanan;layanan
pelayer;player
pelis;tolong
pelit;pelit
pelitt;pelit
pelor;peluru
pelostor;play store
pelu;perlu
peluru;peluru
pem;
pemaen;pemain
pemainya;pemainnya
pembahruan;pembaruan
pembannedtan;banned
pembaruwan;pembaruan
pembeharuan;pembaruan
pemberitahuan;pemberitahuan
pemeresan;pemerasan
pemura;pemurah
pen;
pencang;
pencerahanpenjelasan;pencerahan penjelasan
penddoii;pendosa
pendo;
pendonladtan;mengunduh
pengaman;keamanan
pengamatkariawan;pengamat karyawan
pengatuaran;pengaturan
pengaturanya;pengaturannya
pengecekan;periksakan
pengechet;cheat
pengelolah;pengelola
pengen;ingin
pengertianya;pengertiannya
penggalaman;pengalaman
penggaldidor;penggal di tembak
pengomtimalan;pengoptimalan
pengumuman;umum
penguna;pengguna
penimpanan;penyimpanan
pening;penting
penjelasanya;penjelasannya
penmain;pemain
penmbhan;penambahan
pensi;pensiun
pensiu;pensiun
pentingin;pentingkan
penuh;penuh
penuhin;penuhi
penyimpaan;penyimpanan
penyimpana;penyimpanan
penyimpananram;penyimpanan ram
penyimpananya;penyimpanannya
penyimpenan;penyimpanan
people;people
pepek;jelek
pepeq;jejek
peperangan;peperangan
peranah;perangnya
perandg;
perasut;parasut
perasutgame;parasut game
peratin;beratkan
perbaharui;perbarui
perbaiikki;perbaiki
perbaikikalain;perbaiki lain
perbaikin;perbaiki
perbaikki;perbaiki
perbaki;perbaiki
perbaru ;perbarui
perbrui;perbarui
percumamending;percuma lebih baik
perefesyonal;profesional
pereg;
perem;frame
perfect;sempurna
perfek;sempurna
perform;performa
performah;performa
performance;performa
perhartikan;perhatikan
perifikasi;verifikasi
perihal;perihal
periksa;periksa
perim;prime
perkecilkanya;perkecilkannya
perketatin;perketat
permai;permain
permainanapa;permainan apa
permainanya;permainannya
permanent;permanen
permasalaan;permasalahan
permasalahankan;permasalahankan
perna;pernah
perngkat;perangkat
pernikahanz;pernikahannya
perosesnya;prosesnya
perpetualang;berpetualang
persi;versi
persis;persis
person;person
persons;persons
pertamakali;pertama kali
pertamaku;pertama
pertayaan;pertanyaan
perteng;pertengah
pertimbankan;pertimbangkan
perubahansudah;perubahan sudah
pervaiki;perbaiki
pesen;pesan
pgkt;pangkat
pgn;ingin
ph;
phising;phising
phus;push
pi;
pibg;pubg
picik;
pick;pick
pickup;pickup
pidah;pindah
pidiyo;video
pie;
piece;
pige;
pihakdevelover;pihak developer
pihakpihak;pihak pihak
pihakpubg;pihak pubg
pihal;pihak
pik;
pikirdlu;pikirkan dulu
pikirin;pikirkan
pilem;film
pilibada;pilih ada
pils;tolong
piluhan;pilihan
pin;
pinalty;finalty
pinda;pindah
pindahin;pindahkan
pindahzona;pindah zona
ping;sinyal
pingdrop;sinyal drop
pingin;ingin
pingl;sinyal
pingms;sinyal ms
pingmu;sinyalmu
pingnya;sinyalnya
pingsaya;sinyal saya
pingsinyal;sinyal
pingx;sinyalnya
pingya;sinyalnya
pintan;bintang
pinter;pintar
pintumasuk;pintu masuk
pisahin;pisahkan
pitur;fitur
piye;bagaimana
pk;
pkai;pakai
pke;pakai
pkek;pakai
pktn;paketan
placemen;placement
plagsip;flagship
plan;plan
plangak;plan tidak
plastornya;play store
platform;platform
platium;platinum
playable;play able
playdot;payload
played;player
playermya;playernya
playernyasekarang;player sekarang
playerplayer;player
playerr;player
playerramah;player ramah
players;player
playerunkwon;player unknown
playgame;play game
playing;playing
playload;payload
playnya;mainnya
playstor;play store
playstorapstore;play store app store
playstore;play store
playtore;play store
please;tolong
pler;
pless;tolong
plestore;play store
pleyer;player
pleyernya;player
plh;malah
pli;tolong
pliis;tolong
pling;paling
plinskuy;
plis;tolong
plise;tolong
plislah;tolonglah
pliss;tolong
plissa;tolong
pliz;tolong
plizz;tolong
plnggn;pelanggan
plongok;melamun
ploroting;pemerasan
plosok;pelosok
pls;tolong
plss;tolong
pluru;peluru
plurunya;pelurunya
plush;tambah
plyer;player
pmain;pemain
pngaturan;pengaturan
pngen;ingin
pnjglebar;panjang lebar
pnsi;pensiun
pnting;penting
pnya;punya
pnyimpanan;penyimpanan
pobg;pubg
pocingki;pochinki
pocopone;poco phone
pocox;poco
poinblank;point blank
poinpoin;poin
point;poin
pointnnya;poinnya
poinya;poinnya
pokokna;intinya
pokoknya;intinya
pokonya;intinya
pokoyah;intinya
pokus;fokus
poll;
pon;
poor;poor
popok;
popularity;popularitas
portinait;fornite
portinaiti;fornite
post;post
posting;posting
potato;kentang
poto;foto
power;kekuatan
pp;
ppk;jelek
ppo;
ppp;
ppubg;pubg
pr;
pra;
pram;frame
prasaan;perasaan
prasutnya;parasutnya
prasutnyaa;parasutnya
prbaiki;perbaiki
prcobaan;percobaan
precisely;precisely
preet;
prem;frame
preparing;preparing
prerecorded;prerecorded
pretty;pretty
previous;previous
prh;parah
pribadi;pribadi
priem;frame
prihatin;perihatin
priksa;periksa
prime;frame
primordial;primordial
prindapan;prindapan
prioritas;prioritas
prn;pernah
prnah;pernah
prnh;pernah
probabilty;probabilty
problem;masalah
problempantes;masalah pantas
processor;processor
product;produk
profaider;profesional player
profil;profil
programming;programming
projects;proyek
prok;
pronenya;pronenya
proplayer;profesional player
proses;proses
prosesnyaa;prosesnya
prosesor;processor
protess;protes
provider;provider
proxima;
prrbarui;perbarui
prro;pro
prsen;persen
prtma;pertama
ps;
psti;pasti
ptotes;protes
ptunjuk;petunjuk
pu;
puass;puas
pubg;pubg
pubgautoaim;pubg auto aim
pubgg;pubg
pubgi;pubg
pubgjaringan;pubg sinyal
pubgjelek;pubg jelek
pubgkami;pubg kami
pubgl;pubg
pubglite;pubg lite
pubgm;pubg mobile
pubgma;pubg mobile
pubgmbug;pubg mobile bug
pubgmnya;pubg mobile
pubgmobile;pubg mobile
pubgns;pubg mobile
pubgnya;pubg mobile
pubgsekarang;pubg sekarang
pubgserius;pubg serius
pubj;pubg mobile
pubji;pubg mobile
pubm;pubg mobile
pubnjink;pubg mobile anjing
pudate;update
pudg;pubg mobile
pug;pubg mobile
pugb;pubg mobile
puge;pubg mobile
pul;
pulatolong;pula tolong
pung;pubg mobile
pungb;pubg mobile
punten;permisi
punyak;punya
pupg;pubg mobile
puqi;pubg mobile
purbaruinya;perbarui
purchase;purchase
purely;purely
purposes;purposes
pus;push
push;push
pusin;push
pusing;pusing
putaran;putar
putih;putih
putus;putus
putusputus;putus putus
puyeng;pusing
pw;kata sandi
pyramid;piramida
pzxqwryuiopasdfhchfhfhxhiphfhghf;
qbangkef;bangkai
qi;
qionglai;
qionglaifellow;
qnives;knife
qouta;kouta
quadruple;quadruple
qualcomm;qualcomm
quest;misi
quick;cepat
quota;kouta
quqhjauzhzixhhshd;
quran;
qweruyy;
ra;
racsae;
rada;sedikit
rafi;
rah;
ram;
rama;
ramach;ramah
ramahterlalu;ramah terlalu
ramay;ramai
rambah;tambah
rame;ramai
ramee;ramai
rameni;ramai ini
raminternal;ram internal
rampingkan;ram sinyal
ramx;ram
ramya;ram
ran;
rand;
rander;render
randon;random
rang;rank
range;rank
rantau;rantau
rantingnya;ratingnya
raoejejekejennekekejekekekejjekekeje;
rapi;rapih
rapid;rapid
raport;laporan
rare;rare
ras;
rasain;rasakan
rasisme;rasisme
ratain;ratakan
ratakadang;rata kadang
ratarata;rata rata
rate;rata rata
ratenya;rata ratanya
ratting;rating
rau;
rawr;
ray;
rbcbro;
rdg;
reacall;recall
reaceoruds;resource
reacol;recall
read;read
real;nyata
realistic;realistis
really;really
realme;realme
realmi;realmi
realog;relog
reamcth;rematch
recaal;recall
recal;recall
recall;recall
recallin;recall
recallnya;recall
recalnya;recall
reccal;recall
recent;recent
recing;racing
recoilnya;recoilnya
recol;recall
recomend;rekomendasi
recomended;rekomendasi
recommended;rekomendasi
reconnect;reconnect
reconnecting;reconnecting
record;merekam
recover;recover
red;merah
redeem;redeem
redeemed;redeem
redmie;redmi
reduce;reduce
redzone;red zone
reeds;reeds
refined;refined
reflek;refleksi
refresh;refresh
region;region
regional;regional
reh;
rekoil;recoil
rekoill;recoil
rekoilnya;recoil
rekol;recoil
rekomended;rekomendasi
related;related
relod;reload
relogin;relogin
remain;pemain
rematch;rematch
remove;remove
rendahin;rendahkan
rendanya;rendahnya
render;render
renderdragon;render dragon
rendering;rendering
rendhin;rendahkan
rendom;random
renegosiasi;negoisasi
reng;rank
renjer;
renot;red not
rentri;
reouserce;sumber daya
repair;repair
repaits;repair
replay;replay
reply;replay
report;report
req;request
rerate;rerate
res;
resemblance;reset balance
reset;reset
resourpacknya;resource packnya
respon;menanggapi
respond;menanggapi
responded;menanggapi
responding;menanggapi
respone;menanggapi
responsif;menanggapi
respont;menanggapi
responya;menanggapi
restart;restart
restriction;restriction
resulting;resulting
reting;rating
retinggame;rating game
return;return
reverse;reverse
review;review
revive;revive
revivetolonglah;revive tolonglah
revoked;revoked
reward;hadiah
rhahcmyd;
ribet;rumit
ribu;ribu
ricall;recall
ricolnya;recall
ridak;tidak
rifle;rifle
right;right
riha;
rikol;recall
rilis;rilis
rilisin;riliskan
rill;nyata
rilog;relog
rilok;relog
ringanin;ringankan
ringganin;ringankan
ringganitu;ringankan itu
ringgankan;ringankan
rip;
riport;laporkan
riquest;permintaan
rivaiv;revive
rivaviv;revive
rivive;revive
riyanaj;
rm;room master
rmh;rumah
rnk;rank
robott;robot
roll;role
rolplay;role play
rom;room
rondom;random
rongsong;sampah
rony;
rooycooy;
rosak;rusak
rouse;rouse
royal;royale
royale;royale
royall;royale
royalpass;royale pass
royals;royale
royle;royale
rp;royale pass
rpg;
rpnya;royale pass
rpo;
rqme;ramai
rt;
rto;
rubah;ubah
ruins;ruins
rukas;rusak
rule;role
rumayan;lumayan
rumx;ruangnya
run;run
runing;runing
running;running
runs;runs
rurbeueuebe;
rusaak;rusak
rusak;rusak
rush;rush
rvrrjehrrbrbrnjrj;
rwcal;recall
rx;
rydmtdj;
ryrytytuuf;
ryuu;
sa;
saanya;saatnya
saaya;saya
sabi;bisa
sae;
safe;safe
sagat;sangat
sai;
saia;saya
said;said
saiki;saya
saingsama;saing sama
sajah;saja
sajakita;saja kita
sajathank;saja terima kasih
sajatolong;saja tolong
sak;
sakim;semakin
sakin;skin
sala;salah
salah;salah
salalau;selalu
salamdariseason;salam dari musim
salut;kagum
salvo;
sam;sama
samah;sama
samain;samakan
samakin;semakin
samanya;sama
sambo;
sammpe;sampai
samngat;semangat
sampahh;sampah
sampay;sampai
sampe;sampai
sampek;sampai
samperin;sampaikan
sampi;samping
samsek;
samsunga;samsung
sanagat;sangat
sanagt;sana begitu
sanak;sana
sanat;sana
sancho;sanhok
sand;sand
sandbox;sandbox
sanga;sangat
sangad;sangat
sangan;sangat
sangang;sangat
sangant;sangat
sangar;seram
sangatmenggangusekali;sangat mengganggu sekali
sangatsangat;sangat sangat
sangatt;sangat
sangay;sangat
sanget;sangat
sanggat;sangat
sangkin;semakin
sangsi;sanksi
sangt;sangat
sanhook;sanhok
sanitu;sanitu
santai;santai
santay;santai
sante;santai
santet;santet
sanyal;sinyal
saolnya;soalnya
sapa;sapa
saranin;sarankan
saranya;sarannya
saru;seru
sat;
sata;saya
satabil;stabil
satires;satires
satuplayer;satu player
sausage;sausage
save;simpan
say;say
sayah;saya
sayamenurutku;saya menurutku
sayamusuh;saya musuh
sayanmohon;saya mohon
sayanunggu;saya tunggu
sayapaling;saya paling
sayaper;saya
sayasaya;saya
sayatks;saya terima kasih
saye;saya
sayng;sayang
says;says
sbab;sebab
sbagian;sebagian
sbbdi;sebagian di
sbenarnya;sebenarnya
sbg;sebagai
sbgai;sebagai
sbgnya;sebagai
sblah;sebelah
sblm;sebelum
sblmnya;sebelumnya
sblum;sebelum
sbnarnya;sebenarnya
sbnry;sebenarnya
sbnyak;sebanyak
scam;scam
scarl;senjata
scene;scene
school;school
schooll;school
scin;skin
sckinya;skinnya
scoop;scope
scoope;scope
scop;scope
scopemakin;scope makin
scopnya;scope
scoringnya;skor
scorpion;scorpion
scra;secara
scriptfile;script file
scripthack;script hack
sd;
sda;sudah
sdah;sudah
sdangkan;sedangkan
sdg;sedang
sdh;sudah
sdkit;sedikit
sdkt;sedikit
sdm;
sdn;
sea;
seakanakan;seakan akan
search;search
searching;searching
seasik;seru
season;musim
sebagainyatolong;sebagainya tolong
sebaliknyaa;sebaliknya
sebelm;sebelum
sebelumx;sebelumnya
sebener;sebenarnya
sebenernya;sebenernya
sebentar;sebentar
seblm;sebelum
seblum;sebelum
secapat;secepatnya
secepatna;secepatnya
security;keamanan
sedan;sedang
sedekit;sedikit
sedih;sedih
sedihsih;sedih
sedikitt;sedikit
sedkit;sedikit
see;see
seekali;sekali
seever;server
seginih;begini
segitu;begitu
seh;
seimbangin;seimbangkan
sejata;senjata
sek;
seka;sekarang
sekakin;semakin
sekalih;sekali
sekalisekian;sekali sekian
sekaly;sekali
sekang;sekarang
sekanrang;sekarang
sekarabg;sekarang
sekarag;sekarang
sekaran;sekarang
sekarangmah;sekarang
sekarng;sekarang
sekin;skin
sekinnya;skin
sekli;sekali
sekop;scope
sekrang;sekarang
sekrg;sekarang
seksu;seksi
selamalamanya;selama lamanya
selancar;lancar
selatu;selalu
selau;selalu
selebeu;
selelu;selalu
selesai;selesai
selesaiin;selesaikan
selesaiselesai;selesai
self;self
sellu;seluler
sellular;seluler
seloby;lobi
selslu;selalu
selular;seluler
seluru;seluruh
selver;server
semaki;semakin
semalem;semalam
semaleman;semalam
semangat;semangat
semangkin;semakin
sember;sumber
semdat;terputus
seminim;minimal
semisemi;semi
semkain;semakin
semlem;semalam
semnetang;
semngt;semangat
semogadidengar;semoga di dengar
semogamajuterus;semoga maju terus
semok;smoke
semood;smooth
sempak;jelek
sempre;
sempurna;sempurna
semskin;skin
semu;semua
semuacuma;semua cuma
semuanyah;semuanya
semuga;semoga
semuwanya;semuanya
senaja;senjata
sendri;sendiri
seneng;senang
senggang;senggang
senggol;
sengmangatterus;semangat terus
seniper;sniper
senjatadan;senjata dan
senjatamembuka;senjata membuka
senjatasenjatanya;senjata senjatanya
senjta;senjata
sense;sense
sensi;sensitivitas
sensitif;sensitif
sensitivity;sensitivitas
sensivitas;sensitivitas
sensivitasnya;sensitivitasnya
sent;kirim
sentaja;kirim saja
seoson;musim
sepali;
separti;seperti
sepele;sepele
sepelesepele;sepele
sepeti;seperti
seportif;sportif
sepp;ok
sepperti;seperti
ser;
seramai;ramai
serasa;rasa
series;seri
serin;sering
seringkali;sering kali
serinh;sering
seruh;seru
serusih;seru
serutapi;seru tapi
seruterima;seru terima
seruu;seru
serve;server
servermu;servermu
servernya;servernya
servernyaa;servernya
service;service
servis;service
ses;
sesad;sesat
sesasli;menyesal
sesason;musim
sesen;musim
seseuai;sesuai
sesion;musim
sesitiv;sensitivitas
seson;musim
sesuaiin;sesuaikan
sesuain;sesuaikan
sesuay;sesuai
set;
setabil;stabil
setabilkan;stabil
setahu;setahun
setakat;sepakat
setalah;setan
setandar;standar
setep;step
setidak;tidak
seting;pengaturan
setingan;pengaturan
setiyad;setiap
setp;step
setting;pengaturan
settingan;pengaturan
settingin;pengaturan
settings;pengaturan
seumur;umur
sever;server
sexsi;seksi
seya;saya
sf;
sfx;
sg;shotgun
sgera;segera
sgini;begini
sgnal;sinyal
sgt;sangat
shadow;shadow
shahabat;sahabat
shame;shame
shap;
share;berbagi
shark;hiu
sheep;ok
shi;
shild;shield
shjeku;
shoot;shot
shooting;shoting
si;
sia;
siang;siang
siangpagikemaren;siang pagi kemarin
siasia;sia sia
sib;ok
sich;
sie;
sighs;sighs
signal;sinyal
signalnya;sinyalnya
sih;
sihdan;dan
sihh;
sihpadahal;padahal
sihu;
sii;
siih;
sikyal;
sima;
simerah;merah
simpel;sederhana
simple;sederhana
since;sejak
sing;yang
singal;tunggal
singel;tunggal
singgel;tunggal
single;tunggal
sinnyal;sinyal
sintang;bintang
sinting;gila
siny;sinyal
sinya;sinyal
sinyal;sinyal
sinyall;sinyal
sinyalping;sinyal
sip;ok
sipph;ok
siput;siput
sir;
sira;
sis;
sisain;sisakan
siseen;musim
sisen;musim
sison;musim
sistim;sistem
siu;
size;ukuran
sizenya;ukurannya
sj;saja
sja;saja
sjelak;jelek
sjshsbsbsbsbsbbssbsbsbsbjssjdjddhdgshskshsgsjsjgsjsjhshbshsjsksjshsgdfsteusousfsbsmskjshgshsf;
sjsjshshs;
sk;suka
ska;suka
skali;sekali
skalu;selalu
skarang;sekarang
skarng;sekarang
skateboard;skateboard
skelas;kelas
sketbord;skateboard
sketika;ketika
skg;sekarang
skgr;sekarang
skian;sekian
skil;kemampuan
skill;kemampuan
skin;skin
skineventgrafik;skin event grafis
skinground;skin ground
skinmoney;skin money
skinnya;skinnya
skins;skins
skinskin;skin
skit;sakit
skli;sekali
skop;scope
skopx;scope
skor;skor
skore;skor
skrang;sekarang
skrg;sekarang
skrip;skrip
skrng;sekarang
skrngs;sekarang
skuad;squad
skuadsolo;solo squad
slain;selain
slalu;selalu
slaluh;selalu
slalunya;selala
slama;selama
slanjut;selanjutnya
slayy;
slebew;
sleep;sleep
slide;slide
sllu;selalu
slot;slot
slow;santai
sm;sama
sma;sama
smaa;sama
smak;sama
smakin;semakin
smakn;semakin
smartfen;smartfren
smartphone;smartphone
smbong;sombong
smbunyi;sembunyi
smgkin;semungkin
smisal;misal
smkin;semakin
smngt;semangat
smnjak;semenjak
smntara;sementara
smntra;sementara
smock;smoke
smoga;semoga
smogah;semoga
smok;smoke
smoot;smooth
smootgitu;smooth begiti
smot;smooth
smoth;smooth
smpae;sampai
smpai;sampai
smpe;sampai
smpuh;sempurna
smpurna;sempurna
smsung;samsung
smua;semua
snap;snap
snapdaragon;snapdragon
snb;
sndiri;sendiri
sndri;sendiri
snepdragon;snapdragon
sng;sangat
sngant;sangat
sngat;sangat
sngja;sengaja
sngt;sangat
sniper;sniper
snipernya;snipernya
snjta;senjata
snowbike;snow bike
soak;soal
soalan;soal
soalny;soalnya
soalnyagamenya;soalnya game
soalx;soalnya
sob;bro
sobat;sahabat
sobong;sombong
soh;
soil;
sok;
sokeras;keras
sokkeras;keras
sol;
solana;soalnya
solidd;solid
solusimohon;solusi mohon
somai;
someone;someone
something;something
sometimes;sometimes
somplak;jelek
son;
sona;
sonde;
sonia;
sono;sana
sop;
sorry;maaf
sors;
sosmed;sosial media
sound;suara
source;sumber
sox;
space;space
spactator;spectator
spam;spam
spanya;spesifikasinya
spawn;spawn
spe;
speak;speak
speaker;speaker
spec;spesifikasi
specially;spesial
speck;spesifikasi
spect;spectator
specta;spectator
spectate;spectator
spectating;spectator
spectator;spectator
spectatornyaa;spectator
spectmatinya;spectator mati
speda;sepeda
speed;kecepatan
speednya;kecepatannya
speek;spesifikasi
speen;spin
spek;spesifikasi
speknya;spesifikasinya
spektator;spectator
spektor;spectator
spekualifikasi;spesifikasi
spending;spending
sperti;seperti
spider;spider
spiderman;spiderman
spiek;spesifikasi
spin;spin
spinnya;spinnya
spintidak;spin tidak
splash;splash
spntasnya;sepantasnya
sporty;sporty
spotting;spotting
spray;spray
sprintnya;sprint
sprti;seperti
spt;seperti
squat;squad
sran;saran
srbanding;sebanding
srh;suruh
sri;
sring;sering
sruh;suruh
ss;
ssaja;saja
ssd;
ssekali;sekali
ssh;
sskali;sekali
ssmsung;samsung
stabil;stabil
stabilitas;stabilitas
stabilpdahal;stabil padahal
stabilping;stabil sinyal
stabilsetiap;stabil setiap
stack;macet
staf;staff
staff;staff
stak;macet
stal;macet
stalk;macet
stambel;stambel
standar;standar
standart;standar
stap;step
star;start
stars;stars
start;start
started;started
starting;starting
stat;start
state;state
station;station
statistik;statistik
stbil;stabil
stealth;stealth
steam;steam
steel;steel
stelah;setelah
step;step
stiap;setiap
still;still
stingan;pengaturan
stingy;stingy
stlah;setelah
stock;stock
stolen;stolen
stop;berhenti
storage;storage
storetampilannya;toko tampilannya
streak;streak
streamer;streamer
strees;stress
stremertolong;streamer tolong
stres;stress
stuck;macet
stuckpoin;macet poin
stucksetelah;macet setelah
studios;studio
stuff;stuff
stuffs;stuff
stuk;macet
stumbel;stambel
stupid;bodoh
stututuutututu;
stxre;
su;
suar;suara
suara;suara
subscribe;subscribe
suck;suck
sucks;sucks
sud;
suda;sudah
sudahi;sudah
sudan;sudah
sudslah;sudahlah
suee;
sugik;kaya
suguh;sungguh
sui;
suit;suit
suk;suka
suka;suka
sukaa;suka
sukacukp;suka cukup
sukagame;suka game
sukah;suka
sukak;suka
sukakk;suka
sukasuka;suka
sukatibatiba;suka tiba tiba
sukses;sukses
sukur;syukur
sulit;sulit
sulusinya;solusinya
sumber;sumber
sumberdaya;sumber daya
sumpah;sumpah
sumsmumusmusnysynynsynsnynsnysnhnusnusynsnnusjmsmusklspspslmsnsnsjsjdjndndndjjdjdjxjdnndndnnd;
sun;
sunber;sumber
sundageme;sunda game
sundel;
sung;
sungguhsungguh;sungguh sungguh
sunguahan;sungguhan
sunguh;sungguh
suntikan;suntikkan
sunuot;
supan;
supercell;supercell
supermenlh;superman
suplies;suplai
suplynya;suplainya
suport;dukung
suportin;dukungan
supplies;suplai
support;mendukung
supported;mendukung
suppresor;suppresor
suru;suruh
suruah;suruh
survival;survival
sus;sulit
susa;sulit
susah;sulit
susahh;sulit
susahin;sulitkan
sush;sulit
suskses;sukses
suspen;suspen
susuah;sulit
susul;susul
suwon;
suzah;sulit
swfiqfu;
swipe;swipe
swlalu;selalu
sy;saya
sya;saya
syaa;saya
syang;sayang
syg;sayang
sygnya;sayangnya
syng;sayang
sypry;menembak
sysah;sulit
system;sistem
sytem;sistem
ta;
tab;
tabh;tambah
tabrak;tabrak
tadai;tadai
taee;jelek
taego;taego
taek;jelek
tag;tag
tah;
tahanmudahmudahan;tahan mudah mudahan
tahi;jelek
tai;jelek
taii;jelek
taik;jelek
taikk;jelek
taiklah;jelek
takangg;kentang
taken;taken
takon;
tali;tali
talk;talk
tama;
tamabah;tambah
tamamain;main
tamba;tambah
tambahan;tambahkan
tambahin;tambahkan
tambahrating;tambah rating
tambain;tambahkan
tambakna;tambahkan
tambdh;tambah
tambh;tambah
tame;
tameng;tameng
tampa;tanpa
tampat;tempat
tan;
tanahh;tanah
tancen;tencent
tancent;tencent
tandah;tanda
tangapan;tanggapan
tangapanya;tanggapannya
tanggal;tanggal
tanggapannya;tanggap
tanggepi;tanggapan
tanjiroo;
tank;tank
tankx;tank
tanoa;
tanyak;tanya
tao;tahu
taoi;tahu
tap;
tapiboong;tapi bohong
tapih;tapi
tapii;tapi
taping;taping
tapo;tapi
tapping;tapping
tapu;tapi
taqi;tapi
tar;nanti
tarjadi;terjadi
taro;taruh
taruh;taruh
tator;
tau;tahu
taun;tahun
tauu;tahu
tba;tiba
tbtb;tiba tiba
tch;
tdak;tidak
tdakdapat;tidak dapat
tdaks;tidak
tdi;tadi
tdk;tidak
tdkadh;tidak ada
tdncfmttymfutmftmufutmm;
team;tim
teaming;teaming
teampubg;tim pubg
teancen;tencent
tebaik;terbaik
tecent;tencent
tedeformasi;grafis buruk
teh;
tehek;hack
tei;
teimakasih;terima kasih
tekan;tekan
tekeluar;keluar
telalu;terlalu
telampau;terlampau
telecomcel;telkomsel
telephone;telepon
telepon;telepon
teliga;telinga
telkomtod;telkom jelek
telp;telepon
telpon;telepon
telu;tiga
temaman;teman
teman;teman
temanin;temani
temanrekan;teman rekan
temanteman;teman teman
tembakan;tembakkan
tembakanlalu;tembakkan lalu
tembakanstepdan;tembakkan step dan
tembakanyang;tembakkan yang
tembakin;tembakkan
tembaktembakan;tembak tembakkan
tembokcheter;tembok cheat
tembus;tembus
temen;teman
temenin;temani
temenku;temanku
temennya;temannya
temenq;teman
temn;teman
tempik;game buruk
tenarnya;terkenal
tenccen;tencent
tencehn;tencent
tencen;tencent
tenceng;tencent
tencent;tencent
tencentbercanda;tencent bercanda
tencentkrafton;tencent krafton
tencentkraftoon;tencent krafton
tencentn;tencent
tencenu;tencent
tencetkrafton;tencent krafton
tenggelem;tenggelam
tensen;tencent
tentara;tentara
tentcent;tencent
tentsen;tencent
tenzen;tencent
ter;
terabyte;tera byte
terahir;terakhir
teralalu;terlalu
teralu;terlalu
terantaksi;teratasi
terbangterbang;terbang terbang
terbann;banned
terbelitbelit;terbelit belit
terdownload;mengunduh
tereleminasi;tereliminasi
tereliminasi;eliminasi
terikasi;terima kasih
terilihat;terlihat
terima;terima
terimah;terima
terimahkasi;terima kasih
terimahkasih;terima kasih
terimakaaih;terima kasih
terimakasi;terima kasih
terimakasih;terima kasih
terimakasihudah;terima kasih sudah
terimakasiihh;terima kasih
terimaksi;terima kasih
terimalasih;terima kasih
terinstal;terinstall
terjagi;terjadi
terjum;terjun
terjung;terjun
terlihatkepada;terlihat kepada
terllu;terlalu
termakasih;terima kasih
termantuls;terbagus
teros;terus
terpakasa;terpaksa
terpaksa;paksa
terpksa;terpaksa
terror;error
terrunda;tertunda
terrus;terus
tersebuk;tersebut
tersendatsendat;patah patah
tertingi;tertinggi
tertutup;tutup
teru;terus
terul;terus
terusgame;terus game
teruspadahal;terus padahal
teruss;terus 
teruswaktu;terus waktu
teruz;terus
teryata;ternyata
tes;
teseh;sulit
test;
testers;testers
tetep;tetap
tetrp;tetap
texture;tekstur
tfm;
tfumtfutjjejdjxjxxjxnxnxnt;
th;
thaks;terima kasih
thank;terima kasih
thanks;terima kasih
thedoctor;doktor
think;think
thn;tahun
thnks;terima kasih
though;though
thun;tahun
thx;terima kasih
ti;
tiar;tier
tibatiba;tiba tiba
tida;tidak
tidack;tidak
tidk;tidak
tidurin;tidurkan
tiem;tier
tier;tier
tiernya;tiernya
tiger;tier
tikat;tiket
tiktok;tiktok
timbal;timbal
timbangin;timbangkan
timbol;timbul
time;waktu
timeout;waktu habis
timggi;tinggi
timing;teaming
timmusuh;tim musuh
timuksjr;
tin;
tindaklanjuti;tindak lanjuti
tindakmakin;tindak makin
tingakatkan;tingkatkan
tingg;tinggi
tinggibrasa;tinggi rasa
tinggigrafik;tinggi grafis
tinggitolong;tinggi tolong
tingkatin;tingkatkan
tinus;minus
tipi;tipis
tir;
tire;tire
tires;tires
tk;
tks;terima kasih
tkut;takut
tlah;telah
tlg;tolong
tll;
tlng;tolong
tlon;tolong
tlong;tolong
tlonng;tolong
tman;teman
tmbah;tambah
tmbh;tambah
tmen;teman
tmenku;temanku
tmksh;terima kasih
tmn;teman
tmnpensi;teman pensiun
tmntmn;teman teman
tmpat;tempat
tmpt;tempat
tnang;tenang
tncen;tencent
tncent;tencent
tntg;tentang
todgitu;jelek begitu
tof;
together;together
token;token
tol;
tolang;tolong
tolanglah;tolonglah
told;told
tolep;
tolgame;game buruk
tollong;tolong
tolng;tolong
tolog;tolong
tolol;bodoh
tololl;bodoh
tololng;tolong
tololtolol;bodoh
tolomg;tolong
tolon;tolong
tolong;tolong
tolongbdi;tolong di
tolongdi;tolong di
tolongdong;tolong 
tolongg;tolong
tolongla;tolonglah
tolongtencent;tolong tencent
tolongtolong;tolong
tolonh;tolong
toloong;tolong
tomas;
tong;
tongkrongan;tongkrong
tonglah;tolonglah
tool;tool
toomuch;too much
toosoon;too soon
toosun;too soon
top;top
topp;top
topup;top up
toson;too soon
tosonn;too soon
tosoon;too soon
tosson;too soon
tot;
toton;tonton
touch;touch
